Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Browns Lake,Racine,750300,SE,52,,523120,SE,DRAINED



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
09/19/2019,18,FEET,21.68,DEGREES C,7.16,MG/L
09/19/2019,21,FEET,21.37,DEGREES C,6.91,MG/L
09/19/2019,24,FEET,21.15,DEGREES C,5.35,MG/L
09/19/2019,27,FEET,20.12,DEGREES C,.76,MG/L
09/19/2019,30,FEET,15.74,DEGREES C,0,MG/L
09/19/2019,33,FEET,11.74,DEGREES C,0,MG/L
09/19/2019,36,FEET,9.56,DEGREES C,0,MG/L
09/19/2019,39,FEET,8.88,DEGREES C,0,MG/L
09/19/2019,42,FEET,8.48,DEGREES C,0,MG/L
09/19/2019,45,FEET,8.35,DEGREES C,0,MG/L
09/19/2019,,,23.4,C,9.9,MG/L



Start Date,Fieldwork Comment
09/19/1973,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
11/27/1973,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
02/11/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
04/04/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
07/16/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
11/21/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
02/21/1975,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
07/20/1995,AMBIENT LAKE MONITORING     
04/16/1996,AMBIENT LAKE MONITORING PROG.     
07/02/1996,AMBIENT LAKE MONITORING PROGRAM     
07/22/1996,AMB LK MONIT PROG     
08/27/1997,AMBIENT LAKE MONITORING PROGRAM     
06/23/1998,AMBIENT LAKE MONITORING PROG.     
04/05/1999,AMBIENT LAKE MONITORING PROGRAM    
06/22/1999,AMBIENT LAKE PROGRAM    
06/23/1999,AMBIENT LAKE PROGRAM    
04/12/2000,AMBIENT LAKE MONITORING PROGRAM    
09/20/2000,INTEGRATED WATER COLUMN 0-24FT      
03/01/2001,DEEP HOLE- 50FT    
04/19/2001,DEEP SPOT @ 40 FT     
06/24/2001,DEEP SPOT @ 45FT    
06/25/2001,DEEP SPOT @ 45FT- 6FT INTEGRATED WATER COLUMN     
08/29/2001,DEEP SPOT @ 44FT     
10/08/2001,DEEP SPOT @ 42FT     
04/03/2002,DEEP SPOT     
08/01/2002,DEEP SPOT @ 47FT- INTEGRATED WATER COLUMN     
04/18/2003,DEEP SPOT @ 40FT     
07/23/2003,DEEP SPOT @ 46FT    
07/26/2003,Site Depth 46ft
09/08/2003,DEEP SPOT     Site depth 44ft
10/10/2003,DEEP SPOT @ 48FT     Site depth 48ft
05/12/2004,DEEP HOLE     Site depth 47ft
06/22/2004,DEEP SPOT @ 48FT - INTEGRATED WATER COLUMN     Site depth 48ft
08/17/2004,DEEP SPOT @ 44FT - INTEGRATED WATER COLUMN     Site depth 44ft Site depth 44ft Site depth 44ft
09/29/2004,DEEP SPOT @ 50FT     Site depth 50ft 
04/11/2005,DEEP SPOT @ 42FT - INTEGRATED WATER COLUMN     Site depth 42ft
06/24/2005,DEEP SPOT @ 42FT     Site depth 42ft
Hit bottom at 31ft due to drift
07/05/2005,DEEP SPOT @ 46FT - INTEGRATED WATER COLUMN     
08/09/2005,DEEP SPOT @ 36FT - INTEGRATED WATER COLUMN     
10/03/2005,DEEP SPOT @ 44FT - INTEGRATED WATER COLUMN     
07/25/2006,DEEP HOLE - INTEGRATED SAMPLE     
08/21/2006,DEEP HOLE - INTEGRATED WATER COLUMN     
09/25/2006,DEEP HOLE- 0-6 INTEGRATED WATER COLUMN      
07/24/2007,Cloud cover 50%.  Wind speed 0-5 mph.  Custer color strip reading: A2.  Site depth: 42 ft.  pH at 1 meter: 8.9.  Algae development: heavy (very green).  
09/27/2007,40% Cloud cover - clearing from north 
07/22/2008,CC-80%
Wind -  less than 5 from E 
08/12/2008,CC - 40%
Wind - 5-10 SW
08/25/2008,CC - 50%
Wind 10-15 ESE 
04/27/2010,Air 8.80 C
07/16/2010,Cloud Cover 0%- Sunny
09/09/2010,Cloud cover ~95%
09/17/2010,Air Temp. 17.02     16.70
Deep Hole Pleankton Samples: 1 2M ZM tow 0.30m diameter
1 ~40 SWF tow 0.50m diameter
Sites B-C ZM tows 1m
Site D 1 2 minute plankton tow SWF
05/02/2011,DO @ 12ft = 12.70 mg'L 
05/02/2011,surveyor 4a  sonde 5
07/20/2011,Bunk / Lyon  Surveyor 4a  Sande 5
07/20/2011,Bunk / Lyons.  Sunny and hot.  40% cloud cover.
08/16/2011,Bunk / Heggelund.  Hydrolab  Surveyor 4a  Sande 5.
09/09/2011,Bunk / Ebersohl.   No Profile data. Hydrolab not working.
05/25/2012,Add. Helper: Jim Steinke
08/17/2012,Add. Helper: Andrew Notbohm
Dissolved Oxygen meter was broken.
08/31/2012,Add. Helper: Jim Steinke
Dissolved Oxygen meter was broken.
09/13/2012,Add. Helper: Josh Krall
Dissolved Oxygen was broken.
08/20/2013,Hydrolab drifted from 0 - 12 feet
07/16/2014,Spoke with Patrol Officer Rick about water quality
08/06/2014,Hydrolab hit bottom at 44.5ft 
09/03/2014,Hydrolab hit bottom at 45.5 ft
Water color a neon yellow-green- heavy with algae
Air Temp 81.1 F measured with Kestrel 2000
09/17/2014,Monitored with Elaine Johnson

05/19/2015,Kestrel hand meter - 52.2 F air temp
Windy- experienced major drift of boat and hydrolab
Site depth measured at 47 ft
08/26/2015,Site depth - 48 ft
Air Temp - 66 F Kestrel 2000 hand meter
Observed with Heidi Bunk
09/09/2015,Depth measured at 46 ft with depth finder
Hydrolab hit bottom after 42 ft
Air Temp - 76 F with Kestrel 2000 hand meter

Observed with Heidi Bunk
05/06/2016,Kestrel 2000 Hand Meter - 73.0 F
Hydrolab - 26.67 C

Inspected with H. Bunk 
05/10/2018,custer color strip- A1
algae development- moderate(quite noticeable) 
05/10/2019,Collectors: Arthur Watkinson and Amanda Schmitz
07/16/2019,Collected by Amanda Schmitz and Arthur Watkinson
08/05/2019,Collected by Arthur Watkinson and Amanda Schmitz
09/19/2019,Collected by Heidi Bunk and Arthur Watkinson




Start Date,Group Name,Project Name
09/19/1973,Data Collectors,Migrated from STORET Legacy
11/27/1973,Data Collectors,Migrated from STORET Legacy
02/11/1974,Data Collectors,Migrated from STORET Legacy
04/04/1974,Data Collectors,Migrated from STORET Legacy
07/16/1974,Data Collectors,Migrated from STORET Legacy
11/21/1974,Data Collectors,Migrated from STORET Legacy
02/21/1975,Data Collectors,Migrated from STORET Legacy
04/21/1986,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/24/1986,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/10/1986,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/13/1986,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/25/1987,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/07/1987,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/04/1987,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/22/1987,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/19/1987,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/17/1988,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/14/1988,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/08/1988,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/18/1988,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/18/1988,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/23/1988,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/23/1988,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/21/1989,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
02/21/1989,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/27/1989,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/27/1989,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/28/1989,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/28/1989,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/26/1989,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/26/1989,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/22/1989,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/22/1989,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/26/1990,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
02/26/1990,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/10/1990,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/10/1990,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/25/1990,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/25/1990,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/23/1990,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/23/1990,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/23/1990,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/23/1990,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
03/04/1991,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
03/04/1991,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/25/1991,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/25/1991,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/18/1991,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/18/1991,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/22/1991,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/22/1991,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/21/1991,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/21/1991,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/16/1992,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/16/1992,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/18/1992,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/18/1992,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/15/1992,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
09/01/1992,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
09/01/1992,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/17/1993,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
02/17/1993,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
05/10/1993,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
05/10/1993,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/14/1993,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/14/1993,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/15/1993,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/15/1993,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/24/1993,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/24/1993,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/22/1994,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
02/22/1994,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/21/1994,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/21/1994,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/30/1994,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/30/1994,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/01/1994,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/01/1994,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/01/1994,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
09/14/1994,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
09/14/1994,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/21/1995,Bob Wakeman,BASIN ASSESSMENT 1988 (over 3400 fieldwork events)
02/21/1995,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/20/1995,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/20/1995,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/21/1995,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
07/20/1995,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/20/1995,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
09/19/1995,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
09/19/1995,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
02/22/1996,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
02/22/1996,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/14/1996,Data Collectors,Citizen Lake Monitoring - Water Quality - Browns Lake - Deep Hole
04/16/1996,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/16/1996,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
05/14/1996,Data Collectors,Citizen Lake Monitoring - Water Quality - Browns Lake - Deep Hole
07/02/1996,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/02/1996,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/22/1996,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/22/1996,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/27/1996,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/27/1996,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
03/04/1997,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
03/04/1997,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
03/04/1997,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
04/30/1997,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/30/1997,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/25/1997,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/25/1997,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/24/1997,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/24/1997,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
08/27/1997,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
08/27/1997,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/02/1998,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/02/1998,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
06/23/1998,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
06/23/1998,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
07/27/1998,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
07/27/1998,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
09/01/1998,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
09/01/1998,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
04/05/1999,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
06/22/1999,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
06/23/1999,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
08/24/1999,Bob Wakeman,Lake Baseline Monitoring- DNR (1970s-2006)
04/12/2000,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
09/20/2000,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
09/20/2000,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
03/01/2001,Bob Wakeman,Lakes Long Term Trend Monitoring (1986-present)
03/01/2001,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
04/19/2001,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
04/19/2001,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
06/24/2001,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
06/25/2001,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
06/25/2001,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/29/2001,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
08/29/2001,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
10/08/2001,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
10/08/2001,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
04/03/2002,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
04/03/2002,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/01/2002,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
08/01/2002,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
04/18/2003,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
04/18/2003,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/23/2003,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
07/26/2003,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/08/2003,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
09/08/2003,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
10/10/2003,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
10/10/2003,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/12/2004,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
05/12/2004,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
06/22/2004,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
06/22/2004,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/17/2004,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
08/17/2004,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/29/2004,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
09/29/2004,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
04/11/2005,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
04/11/2005,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
06/24/2005,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
06/24/2005,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/05/2005,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/09/2005,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
10/03/2005,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
04/26/2006,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/25/2006,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/21/2006,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/25/2006,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
04/16/2007,HEIDI J BUNK- ANDREW J HUDAK,Lakes Long Term Trend Monitoring (1986-present)
04/16/2007,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/24/2007,Heidi Bunk and Zoe McManama,Lakes Long Term Trend Monitoring (1986-present)
09/27/2007,HEIDI J BUNK- MICHELLE M SCHNEIDER,Lakes Long Term Trend Monitoring (1986-present)
04/15/2008,Heidi Bunk and Zoe McManama,Lakes Long Term Trend Monitoring (1986-present)
04/15/2008,ZOE C MCMANAMA- BRYAN D HARTSOOK,Lakes Long Term Trend Monitoring (1986-present)
07/22/2008,Heidi Bunk and Zoe McManama,Lakes Long Term Trend Monitoring (1986-present)
08/12/2008,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/12/2008,Heidi Bunk and Zoe McManama,Lakes Long Term Trend Monitoring (1986-present)
08/25/2008,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/25/2008,Heidi Bunk and Zoe McManama,Lakes Long Term Trend Monitoring (1986-present)
04/16/2009,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/30/2009,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/06/2009,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/13/2009,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
04/27/2010,HEIDI J BUNK- JAMIE D LAMBERT,Lakes Long Term Trend Monitoring (1986-present)
04/27/2010,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/16/2010,HEIDI J BUNK- JAMIE D LAMBERT,Lakes Long Term Trend Monitoring (1986-present)
07/16/2010,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/09/2010,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/17/2010,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/02/2011,HEIDI J BUNK- JAMES A STEINKE,Lakes Long Term Trend Monitoring (1986-present)
05/02/2011,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/20/2011,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/16/2011,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/09/2011,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/25/2012,GARRETT LYON,Lakes Long Term Trend Monitoring (1986-present)
05/25/2012,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/17/2012,GARRETT LYON,Lakes Long Term Trend Monitoring (1986-present)
08/17/2012,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/31/2012,GARRETT LYON,Lakes Long Term Trend Monitoring (1986-present)
08/31/2012,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/13/2012,GARRETT LYON,Lakes Long Term Trend Monitoring (1986-present)
09/13/2012,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
04/26/2013,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/30/2013,ANDREW NOTBOHM,Lakes Long Term Trend Monitoring (1986-present)
07/30/2013,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/20/2013,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/20/2013,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
09/27/2013,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
06/27/2014,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
06/27/2014,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
07/16/2014,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/16/2014,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
08/06/2014,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/06/2014,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
09/03/2014,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/03/2014,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
09/17/2014,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/19/2015,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/19/2015,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
08/26/2015,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/26/2015,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
09/09/2015,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/09/2015,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
05/06/2016,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/06/2016,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
07/20/2016,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/20/2016,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
08/04/2016,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/04/2016,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
08/31/2016,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/31/2016,SAMUEL POSNANSKI,Lakes Long Term Trend Monitoring (1986-present)
04/19/2017,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/02/2017,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/24/2017,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/11/2017,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/10/2018,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
05/10/2018,Heidi J Bunk- JOSHUA J WIED,Lakes Long Term Trend Monitoring (1986-present)
07/17/2018,ARTHUR J WATKINSON- Heidi J Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/17/2018,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/08/2018,ARTHUR J WATKINSON- Heidi J Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/08/2018,Heidi J Bunk- ERIN E COX,Lakes Long Term Trend Monitoring (1986-present)
08/30/2018,Heidi J Bunk- ERIN E COX,Lakes Long Term Trend Monitoring (1986-present)
05/10/2019,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
07/16/2019,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
08/05/2019,AMANDA SCHMITZ,Lakes Long Term Trend Monitoring (1986-present)
08/05/2019,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/19/2019,ARTHUR J WATKINSON- Heidi J Bunk,Lakes Long Term Trend Monitoring (1986-present)
09/19/2019,Heidi Bunk,Lakes Long Term Trend Monitoring (1986-present)
